timestamp,disk
datetime,float
,
12/22/18 04:00,-1545451137.271
12/22/18 04:00,-1545451137.311
12/22/18 04:00,-1545451137.316
12/22/18 04:00,-1545451137.321
12/22/18 04:00,-1545451137.326
12/22/18 04:00,-1545451137.334
12/22/18 04:00,-1545451137.339
12/22/18 04:00,-1545451137.345
12/22/18 04:00,-1545451137.352
12/22/18 04:00,-1545451137.358
12/22/18 04:00,-1545451137.363
12/22/18 04:00,-1545451137.367
12/22/18 04:00,-1545451137.37
12/22/18 04:00,-1545451137.376
12/22/18 04:00,-1545451137.384
12/22/18 04:00,-1545451137.392
12/22/18 04:00,-1545451137.396
12/22/18 04:00,-1545451137.4
12/22/18 04:00,-1545451137.405
12/22/18 04:00,-1545451137.41
12/22/18 04:00,-1545451137.416
12/22/18 04:00,-1545451137.421
12/22/18 04:00,-1545451137.427
12/22/18 04:00,-1545451137.434
12/22/18 04:00,-1545451137.438
12/22/18 04:00,-1545451137.443
12/22/18 04:00,-1545451137.451
12/22/18 04:00,-1545451137.456
12/22/18 04:00,-1545451137.461
12/22/18 04:00,-1545451137.466
12/22/18 04:00,-1545451137.471
12/22/18 04:00,-1545451137.475
12/22/18 04:00,-1545451137.479
12/22/18 04:00,-1545451137.484
12/22/18 04:00,-1545451137.489
12/22/18 04:00,-1545451137.495
12/22/18 04:00,-1545451137.502
12/22/18 04:00,-1545451137.507
12/22/18 04:00,-1545451137.516
12/22/18 04:00,-1545451137.52
12/22/18 04:00,-1545451137.525
12/22/18 04:00,-1545451137.534
12/22/18 04:00,-1545451137.539
12/22/18 04:00,-1545451137.544
12/22/18 04:00,-1545451137.55
12/22/18 04:00,-1545451137.556
12/22/18 04:00,-1545451137.56
12/22/18 04:00,-1545451137.565
12/22/18 04:00,-1545451137.569
12/22/18 04:00,-1545451137.574
12/22/18 04:00,-1545451137.583
12/22/18 04:00,-1545451137.59
12/22/18 04:00,-1545451137.595
12/22/18 04:00,-1545451137.6
12/22/18 04:00,-1545451137.604
12/22/18 04:00,-1545451137.61
12/22/18 04:00,-1545451137.617
12/22/18 04:00,-1545451137.623
12/22/18 04:00,-1545451137.63
12/22/18 04:00,-1545451137.637
12/22/18 04:00,-1545451137.642
12/22/18 04:00,-1545451137.647
12/22/18 04:00,-1545451137.653
12/22/18 04:00,-1545451137.659
12/22/18 04:00,-1545451137.664
12/22/18 04:00,-1545451137.669
12/22/18 04:00,-1545451137.675
12/22/18 04:00,-1545451137.679
12/22/18 04:00,-1545451137.686
