timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2018-12-22 04:00:00,-1545451134.235,-1545451134.2147431,0.0,0.5
2018-12-22 04:00:00,-1545451134.239,-1545451134.2208202,0.0,0.5
2018-12-22 04:00:00,-1545451134.245,-1545451134.226274,0.0,0.5
2018-12-22 04:00:00,-1545451134.25,-1545451134.2318916,0.0,0.5
2018-12-22 04:00:00,-1545451134.255,-1545451134.2373242,0.0,0.5
2018-12-22 04:00:00,-1545451134.261,-1545451134.242627,0.0,0.5
2018-12-22 04:00:00,-1545451134.267,-1545451134.248139,0.0,0.5
2018-12-22 04:00:00,-1545451134.272,-1545451134.253797,0.0,0.5
2018-12-22 04:00:00,-1545451134.278,-1545451134.2592578,0.0,0.5
2018-12-22 04:00:00,-1545451134.285,-1545451134.2648804,0.0,0.5
2018-12-22 04:00:00,-1545451134.29,-1545451134.2709162,0.0,0.5
2018-12-22 04:00:00,-1545451134.296,-1545451134.2766411,0.0,0.5
2018-12-22 04:00:00,-1545451134.301,-1545451134.2824488,0.0,0.5
2018-12-22 04:00:00,-1545451134.307,-1545451134.288014,0.0,0.5
2018-12-22 04:00:00,-1545451134.314,-1545451134.2937098,0.0,0.5
2018-12-22 04:00:00,-1545451134.319,-1545451134.2997968,0.0,0.5
2018-12-22 04:00:00,-1545451134.323,-1545451134.3055577,0.0,0.5
2018-12-22 04:00:00,-1545451134.328,-1545451134.3107903,0.0,0.5
2018-12-22 04:00:00,-1545451134.335,-1545451134.315953,0.0,0.5
2018-12-22 04:00:00,-1545451134.341,-1545451134.321667,0.0,0.5
2018-12-22 04:00:00,-1545451134.346,-1545451134.3274667,0.0,0.5
2018-12-22 04:00:00,-1545451134.352,-1545451134.3330264,0.0,0.5
2018-12-22 04:00:00,-1545451134.356,-1545451134.3387184,0.0,0.5
2018-12-22 04:00:00,-1545451134.361,-1545451134.3439028,0.0,0.5
2018-12-22 04:00:00,-1545451134.366,-1545451134.349032,0.0,0.5
2018-12-22 04:00:00,-1545451134.372,-1545451134.3541222,0.0,0.5
2018-12-22 04:00:00,-1545451134.392,-1545451134.3594854,0.0,0.5
2018-12-22 04:00:00,-1545451134.432,-1545451134.3692398,0.0,0.5
2018-12-22 04:00:00,-1545451134.438,-1545451134.3880677,0.0,0.5
2018-12-22 04:00:00,-1545451134.444,-1545451134.4030473,0.0,0.5
2018-12-22 04:00:00,-1545451134.45,-1545451134.415333,0.0,0.5
2018-12-22 04:00:00,-1545451134.456,-1545451134.425733,0.0,0.5
2018-12-22 04:00:00,-1545451134.461,-1545451134.4348133,0.0,0.5
2018-12-22 04:00:00,-1545451134.469,-1545451134.4426692,0.0,0.5
2018-12-22 04:00:00,-1545451134.474,-1545451134.4505682,0.0,0.5
2018-12-22 04:00:00,-1545451134.479,-1545451134.4575977,0.0,0.5
2018-12-22 04:00:00,-1545451134.489,-1545451134.4640183,0.0,0.5
2018-12-22 04:00:00,-1545451134.494,-1545451134.4715128,0.0,0.5
2018-12-22 04:00:00,-1545451134.5,-1545451134.478259,0.0,0.5
2018-12-22 04:00:00,-1545451134.506,-1545451134.4847813,0.0,0.5
2018-12-22 04:00:00,-1545451134.512,-1545451134.4911468,0.0,0.5
2018-12-22 04:00:00,-1545451134.517,-1545451134.4974027,0.0,0.5
2018-12-22 04:00:00,-1545451134.522,-1545451134.5032818,0.0,0.5
2018-12-22 04:00:00,-1545451134.527,-1545451134.5088973,0.0,0.5
2018-12-22 04:00:00,-1545451134.535,-1545451134.514328,0.0,0.5
2018-12-22 04:00:00,-1545451134.539,-1545451134.5205297,0.0,0.5
2018-12-22 04:00:00,-1545451134.544,-1545451134.5260708,0.0,0.5
2018-12-22 04:00:00,-1545451134.55,-1545451134.5314496,0.0,0.5
2018-12-22 04:00:00,-1545451134.553,-1545451134.5370147,0.0,0.5
2018-12-22 04:00:00,-1545451134.556,-1545451134.5418103,0.0,0.5
2018-12-22 04:00:00,-1545451134.566,-1545451134.5460672,0.0,0.5
2018-12-22 04:00:00,-1545451134.572,-1545451134.5520468,0.0,0.5
2018-12-22 04:00:00,-1545451134.585,-1545451134.5580325,0.0,0.5
2018-12-22 04:00:00,-1545451134.592,-1545451134.5661228,0.0,0.5
2018-12-22 04:00:00,-1545451134.601,-1545451134.573886,0.0,0.5
2018-12-22 04:00:00,-1545451134.608,-1545451134.58202,0.0,0.5
2018-12-22 04:00:00,-1545451134.613,-1545451134.589814,0.0,0.5
2018-12-22 04:00:00,-1545451134.619,-1545451134.5967696,0.0,0.5
2018-12-22 04:00:00,-1545451134.623,-1545451134.6034386,0.0,0.5
2018-12-22 04:00:00,-1545451134.629,-1545451134.6093068,0.0,0.5
2018-12-22 04:00:00,-1545451134.638,-1545451134.6152148,0.0,0.5
2018-12-22 04:00:00,-1545451134.642,-1545451134.6220503,0.0,0.5
2018-12-22 04:00:00,-1545451134.647,-1545451134.6280353,0.0,0.5
2018-12-22 04:00:00,-1545451134.653,-1545451134.6337247,0.0,0.5
2018-12-22 04:00:00,-1545451134.658,-1545451134.6395073,0.0,0.5
2018-12-22 04:00:00,-1545451134.663,-1545451134.645055,0.0,0.5
